record_id,redcap_repeat_instrument,redcap_repeat_instance,intake_questionnaire_timestamp,age,sex,intake_questionnaire_complete,log_a_new_activity_timestamp,type,social_context,wear_activity,nonwear_activity,nighttime,setting_level01,setting_level02_indoors,setting_level02_indoors_home,setting_level02_indoors_workingspace,setting_level02_indoors_learningfacility,setting_level02_indoors_retailfacility,setting_level02_indoors_healthfacility,setting_level02_indoors_leisurespace,setting_level02_outdoors,setting_level02_mixed,lighting_scenario_daylight___1,lighting_scenario_daylight___2,lighting_scenario_daylight___3,lighting_scenario_daylight___4,lighting_scenario_3___1,lighting_scenario_3___2,lighting_scenario_3___3,lighting_scenario_2___1,lighting_scenario_2___2,lighting_scenario_2___3,lighting_scenario_2___4,autonomy,notes,par_joindate,par_joindate_utc,par_timezone,par_code,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,log_a_new_activity_complete,post_participation_survey_timestamp,complete_log,behaviour_change,yes_behaviour_change,situation_logging_difficulty,other_feedback,travel_time_zone,travel_departure_time,travel_arrival_time,travel_date_time_travel,city_country,latitude,longitude,post_participation_survey_complete,device_information_timestamp,device_id,device_information_complete,detailed_time_zone_changes_timestamp,tz_identifier_start,datetime_start,tz_identifier_end,datetime_end,flight_no,detailed_time_zone_changes_complete
52,log_a_new_activity,15,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,1,"just got home after walking 2.5km from festival. At the festival I was outside other than in the warehouse as noted. lots of artificial light after sunset- stage lights, etc (and some glow sticks! ;))",NA,NA,NA,NA,2025-09-21 23:37:45,2025-09-21 23:40:48,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 23:40:48',    'utcTime': '2025-09-22 06:37:45.833542Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_52_15.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,16,,NA,NA,NA,NA,3,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-22 00:10:49,2025-09-22 00:12:15,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 00:12:16',    'utcTime': '2025-09-22 07:10:49.144781Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_16.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,17,,NA,NA,NA,NA,1,2,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,1,note/ last night at ~02:56 PDT Sept 22 there was a major earthquake that woke us up. our phones had an auto alert which turned the screens on briefly.,NA,NA,NA,NA,2025-09-22 08:44:11,2025-09-22 08:46:29,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 08:46:30',    'utcTime': '2025-09-22 15:44:11.525900Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_52_17.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,18,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,2,,NA,NA,NA,NA,2025-09-22 10:08:45,2025-09-22 10:10:08,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 10:10:08',    'utcTime': '2025-09-22 17:08:45.672872Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_52_18.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,19,,NA,NA,NA,NA,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,2,taken off for shower ,NA,NA,NA,NA,2025-09-22 11:20:26,2025-09-22 11:21:03,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 11:21:04',    'utcTime': '2025-09-22 18:20:26.857255Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '34'  }",result_log_a_new_activity_52_19.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,20,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 11:44:23,2025-09-22 11:44:50,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 11:44:51',    'utcTime': '2025-09-22 18:44:23.862928Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_20.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,21,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 12:14:20,2025-09-22 12:15:34,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 12:15:35',    'utcTime': '2025-09-22 19:14:20.676446Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_21.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,22,,NA,NA,NA,NA,1,2,1,NA,NA,1,3,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,2,,NA,NA,NA,NA,2025-09-22 12:36:33,2025-09-22 12:38:01,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 12:38:01',    'utcTime': '2025-09-22 19:36:33.330764Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '43'  }",result_log_a_new_activity_52_22.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,23,,NA,NA,NA,NA,1,2,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,1,0,0,0,0,0,0,0,0,3,flying a Cessna (not travelling commercially) ,NA,NA,NA,NA,2025-09-22 13:02:39,2025-09-22 13:03:23,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 13:03:24',    'utcTime': '2025-09-22 20:02:39.403611Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_23.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,24,,NA,NA,NA,NA,1,2,1,NA,NA,1,3,NA,NA,1,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 14:51:18,2025-09-22 14:51:44,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 14:51:45',    'utcTime': '2025-09-22 21:51:18.959882Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_52_24.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,25,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 15:17:54,2025-09-22 15:18:34,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 15:18:35',    'utcTime': '2025-09-22 22:17:54.290774Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_25.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,26,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,2,,NA,NA,NA,NA,2025-09-22 15:53:48,2025-09-22 15:54:20,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 15:54:21',    'utcTime': '2025-09-22 22:53:48.288091Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_52_26.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,27,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,0,0,0,0,0,3,in car 18:45 PDT Sept 22 didn't have time to log. pressed button to mark start and end. ,NA,NA,NA,NA,2025-09-22 18:57:52,2025-09-22 18:59:47,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 18:59:48',    'utcTime': '2025-09-23 01:57:52.867002Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_27.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,28,,NA,NA,NA,NA,1,2,1,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,3,at a friend's house ,NA,NA,NA,NA,2025-09-22 18:59:48,2025-09-22 19:00:40,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 19:00:41',    'utcTime': '2025-09-23 01:59:48.969198Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '43'  }",result_log_a_new_activity_52_28.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,29,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 21:10:33,2025-09-22 21:11:01,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 21:11:01',    'utcTime': '2025-09-23 04:10:33.641225Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_52_29.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,30,,NA,NA,NA,NA,1,2,1,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,1,,NA,NA,NA,NA,2025-09-22 21:24:37,2025-09-22 21:25:23,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 21:25:24',    'utcTime': '2025-09-23 04:24:37.819687Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_52_30.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
52,log_a_new_activity,31,,NA,NA,NA,NA,3,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,1,this will be the final logged activity! ,NA,NA,NA,NA,2025-09-22 22:36:46,2025-09-22 22:38:21,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 22:38:22',    'utcTime': '2025-09-23 05:36:46.355256Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '34'  }",result_log_a_new_activity_52_31.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,,NA,2025-09-19 18:42:32,24,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,,NA,NA,,,NA,2025-09-24 16:41:05,2,3,,"At my workplace, there was no cellular service. As a result, I had to log my tasks at work retrospectively. I also forgot to put my actlumus back on 9/22 (~3:00 PST) due it constantly falling off.",N/a,2,,,,"San Leandro, CA; Mountain View, CA", 37.67° North,-122.08° West longitude,2,2025-10-05 21:13:19,5110,2,,,,,,,0
53,log_a_new_activity,1,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,1,,NA,NA,NA,NA,2025-09-21 10:37:49,2025-09-21 10:38:53,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 10:38:54',    'utcTime': '2025-09-21 17:37:49.865116Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_1.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,2,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0,0,0,0,1,1,0,0,0,3,driving to coffee shop,NA,NA,NA,NA,2025-09-21 11:03:59,2025-09-21 11:04:51,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 11:04:51',    'utcTime': '2025-09-21 18:03:59.249783Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '48'  }",result_log_a_new_activity_53_2.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,3,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,1,0,0,0,2,home from coffee shop,NA,NA,NA,NA,2025-09-21 11:23:04,2025-09-21 11:23:52,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 11:23:53',    'utcTime': '2025-09-21 18:23:04.271931Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_3.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,4,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,0,0,0,1,1,0,0,0,3,walking around backyard,NA,NA,NA,NA,2025-09-21 11:48:28,2025-09-21 11:49:05,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 11:49:05',    'utcTime': '2025-09-21 18:48:28.738201Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '48'  }",result_log_a_new_activity_53_4.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,5,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,2,inside from walk ,NA,NA,NA,NA,2025-09-21 12:56:18,2025-09-21 12:57:02,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 12:57:03',    'utcTime': '2025-09-21 19:56:18.805232Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_5.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,6,,NA,NA,NA,NA,1,1,4,NA,NA,1,1,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,1,0,0,0,2,,NA,NA,NA,NA,2025-09-21 15:18:19,2025-09-21 15:18:53,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 15:18:53',    'utcTime': '2025-09-21 22:18:19.004412Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_6.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,7,,NA,NA,NA,NA,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,2,entering retrospectively- took off actlumus to shower,NA,NA,NA,NA,2025-09-21 17:06:46,2025-09-21 17:07:38,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 17:07:39',    'utcTime': '2025-09-22 00:06:46.120262Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '39'  }",result_log_a_new_activity_53_7.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,8,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,0,0,0,1,1,0,0,0,3,walking outside in backyard ,NA,NA,NA,NA,2025-09-21 17:34:46,2025-09-21 17:35:27,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 17:35:27',    'utcTime': '2025-09-22 00:34:46.974110Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '48'  }",result_log_a_new_activity_53_8.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,9,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,2,inside from walk,NA,NA,NA,NA,2025-09-21 18:29:54,2025-09-21 18:30:27,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-21 18:30:27',    'utcTime': '2025-09-22 01:29:54.011425Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_9.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,10,,NA,NA,NA,NA,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-22 00:09:49,2025-09-22 00:10:29,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 00:10:30',    'utcTime': '2025-09-22 07:09:49.809140Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '34'  }",result_log_a_new_activity_53_10.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,11,,NA,NA,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,3,"was in a rush to put on actlumus this morning, currently in backpack in transit ",NA,NA,NA,NA,2025-09-22 07:10:52,2025-09-22 07:11:48,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 07:11:49',    'utcTime': '2025-09-22 14:10:52.779288Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '34'  }",result_log_a_new_activity_53_11.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,12,,NA,NA,NA,NA,1,2,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,1,0,0,0,0,1,0,0,0,3,on train ,NA,NA,NA,NA,2025-09-22 07:33:19,2025-09-22 07:33:58,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 07:33:58',    'utcTime': '2025-09-22 14:33:19.985247Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '43'  }",result_log_a_new_activity_53_12.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,13,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1,0,0,0,0,0,1,0,0,0,3,walking to transfer to another train ,NA,NA,NA,NA,2025-09-22 08:16:11,2025-09-22 08:16:58,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 08:16:58',    'utcTime': '2025-09-22 15:16:11.324793Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '43'  }",result_log_a_new_activity_53_13.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,14,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,3,on another train ,NA,NA,NA,NA,2025-09-22 08:18:03,2025-09-22 08:18:44,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 08:18:45',    'utcTime': '2025-09-22 15:18:03.905142Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '15'  }",result_log_a_new_activity_53_14.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,15,,NA,NA,NA,NA,1,2,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,1,0,0,0,0,1,0,0,0,3,"entered retrospectively, was on shuttle ",NA,NA,NA,NA,2025-09-22 09:21:22,2025-09-22 09:22:11,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 09:22:11',    'utcTime': '2025-09-22 16:21:22.784100Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '43'  }",result_log_a_new_activity_53_15.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
53,log_a_new_activity,16,,NA,NA,NA,NA,1,2,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,1,,NA,NA,NA,NA,2025-09-22 09:22:11,2025-09-22 09:22:51,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 11:00:34.865574',    'utcTime': '2025-09-22 16:22:11.907193Z',    'projectLanguageSelected': 'en-US',    'timezone': 'PDT',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone16,1',    'percentComplete': '53'  }",result_log_a_new_activity_53_16.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
